item_code,model_name,item_category,phase_in_at,vertical_name,sku
69.98861,Cloud 5 Push,Shoes,2022-04-21T00:00:00Z,Performance All Day,Cloud 5 Push M Hay | Acacia
69.98859,Cloud 5 Push,Shoes,2022-04-21T00:00:00Z,Performance All Day,Cloud 5 Push M Cobalt | Indigo
69.98856,Cloud 5 Push,Shoes,2022-04-07T00:00:00Z,Performance All Day,Cloud 5 Push W White | Cobble
69.98854,Cloud 5 Push,Shoes,2022-04-07T00:00:00Z,Performance All Day,Cloud 5 Push W White | Oasis
69.98853,Cloud 5 Push,Shoes,2022-04-07T00:00:00Z,Performance All Day,Cloud 5 Push W Lavender | Chambray
69.98852,Cloud 5 Push,Shoes,2022-04-21T00:00:00Z,Performance All Day,Cloud 5 Push W Hay | Acacia
69.98851,Cloud 5 Push,Shoes,2022-04-21T00:00:00Z,Performance All Day,Cloud 5 Push W Cobalt | Indigo
21.99567,Cloudflyer,Shoes,2021-02-18T00:00:00Z,Performance Running,Cloudflyer M Midnight | Rust
21.99225,Cloudflyer,Shoes,2021-06-03T00:00:00Z,Performance Running,Cloudflyer M All Black
21.99032,Cloudflyer,Shoes,2022-01-27T00:00:00Z,Performance Running,Cloudflyer M Glacier | Flame
21.99566,Cloudflyer,Shoes,2021-02-18T00:00:00Z,Performance Running,Cloudflyer W Glacier | Rosebrown
21.99224,Cloudflyer,Shoes,2021-06-03T00:00:00Z,Performance Running,Cloudflyer W Flare | Quartz
21.99031,Cloudflyer,Shoes,2022-01-27T00:00:00Z,Performance Running,Cloudflyer W Lavender | Meadow
33.99547,Cloudridge,Shoes,2021-03-18T00:00:00Z,Performance Outdoor,Cloudridge M Sand | Rock
33.99546,Cloudridge,Shoes,2021-03-18T00:00:00Z,Performance Outdoor,Cloudridge M Eclipse | Black
33.99244,Cloudridge,Shoes,2021-09-02T00:00:00Z,Performance Outdoor,Cloudridge M Midnight | Navy
33.99545,Cloudridge,Shoes,2021-03-18T00:00:00Z,Performance Outdoor,Cloudridge W Mocha | Pebble
33.99409,Cloudridge,Shoes,2021-03-18T00:00:00Z,Performance Outdoor,Cloudridge W Glacier | Sea
33.99243,Cloudridge,Shoes,2021-09-02T00:00:00Z,Performance Outdoor,Cloudridge W Midnight | Navy
72.98192,Cloudspike 10000m,Shoes,2022-02-01T00:00:00Z,Performance Running,Cloudspike M White | Black
82.98189,Cloudspike 1500m,Shoes,2022-02-01T00:00:00Z,Performance Running,Cloudspike M White | Black
72.98191,Cloudspike 10000m,Shoes,2022-02-01T00:00:00Z,Performance Running,Cloudspike W White | Black
82.98188,Cloudspike 1500m,Shoes,2022-02-01T00:00:00Z,Performance Running,Cloudspike W White | Black
41.99585,Cloudswift,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift M Black | Rock
41.99585,Cloudswift 3,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift M Black | Rock
41.99584,Cloudswift 3,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift M Denim | Midnight
41.99584,Cloudswift,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift M Denim | Midnight
41.99583,Cloudswift,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift M Rock | Slate
41.99583,Cloudswift 3,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift M Rock | Slate
41.99582,Cloudswift 3,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift M White | Flame
41.99582,Cloudswift,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift M White | Flame
41.99227,Cloudswift 3,Shoes,2021-07-29T00:00:00Z,Performance Running,Cloudswift M Magnet | Citron
41.99227,Cloudswift,Shoes,2021-07-29T00:00:00Z,Performance Running,Cloudswift M Magnet | Citron
41.99581,Cloudswift,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift W Black | Rock
41.99581,Cloudswift 3,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift W Black | Rock
41.99579,Cloudswift,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift W Glacier | White
41.99579,Cloudswift 3,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift W Glacier | White
41.99578,Cloudswift 3,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift W Lake | Sky
41.99578,Cloudswift,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift W Lake | Sky
41.99577,Cloudswift,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift W White | Limelight
41.99577,Cloudswift 3,Shoes,2021-02-04T00:00:00Z,Performance Running,Cloudswift W White | Limelight
41.99226,Cloudswift 3,Shoes,2021-07-29T00:00:00Z,Performance Running,Cloudswift W Magnet | Lavender
41.99226,Cloudswift,Shoes,2021-07-29T00:00:00Z,Performance Running,Cloudswift W Magnet | Lavender
44.99543,Cloudultra,Shoes,2021-03-04T00:00:00Z,Performance Outdoor,Cloudultra M Black | White
44.99542,Cloudultra,Shoes,2021-03-04T00:00:00Z,Performance Outdoor,Cloudultra M Limelight | Eclipse
44.99541,Cloudultra,Shoes,2021-09-02T00:00:00Z,Performance Outdoor,Cloudultra M Olive | Eclipse
44.99538,Cloudultra,Shoes,2021-03-04T00:00:00Z,Performance Outdoor,Cloudultra W Black | White
44.99537,Cloudultra,Shoes,2021-03-04T00:00:00Z,Performance Outdoor,Cloudultra W Moss | Eclipse
44.99536,Cloudultra,Shoes,2021-09-02T00:00:00Z,Performance Outdoor,Cloudultra W Lavender | Eclipse
64.99061,Cloudvista,Shoes,2022-03-17T00:00:00Z,Performance Outdoor,Cloudvista M Frost | Ink
64.99059,Cloudvista,Shoes,2022-03-17T00:00:00Z,Performance Outdoor,Cloudvista M Glacier | Black
64.98928,Cloudvista,Shoes,2022-05-12T00:00:00Z,Performance Outdoor,Cloudvista M Sandstone | Alloy
64.99058,Cloudvista,Shoes,2022-03-17T00:00:00Z,Performance Outdoor,Cloudvista W Glacier | Black
64.99057,Cloudvista,Shoes,2022-03-17T00:00:00Z,Performance Outdoor,Cloudvista W Frost | Mineral
64.98927,Cloudvista,Shoes,2022-05-12T00:00:00Z,Performance Outdoor,Cloudvista W White | Rust
228.00258,Active Tank,Apparel,2021-02-11T00:00:00Z,Performance All Day,Active Tank W Lilac
228.00259,Active Tank,Apparel,2021-02-11T00:00:00Z,Performance All Day,Active Tank W Navy
404.01249,Active Tank,Apparel,2022-04-28T00:00:00Z,Performance All Day,Active Tank 1 W White
228.00447,Active Tank,Apparel,2022-03-03T00:00:00Z,Performance All Day,Active Tank W Mulberry
228.00448,Active Tank,Apparel,2022-03-03T00:00:00Z,Performance All Day,Active Tank W White
228.00682,Active Tank,Apparel,2022-03-03T00:00:00Z,Performance All Day,Active Tank W Sea
18.99501,Cloud Nexus,Shoes,2021-05-20T00:00:00Z,Performance All Day,Cloud Nexus M Forest | Black
18.99499,Cloud Nexus,Shoes,2021-05-20T00:00:00Z,Performance All Day,Cloud Nexus M Glacier | Limelight
18.99192,Cloud Nexus,Shoes,2021-10-14T00:00:00Z,Performance All Day,Cloud Nexus M Ivy | Fir
18.99498,Cloud Nexus,Shoes,2021-05-20T00:00:00Z,Performance All Day,Cloud Nexus W Zinc | Spice
18.99497,Cloud Nexus,Shoes,2021-05-20T00:00:00Z,Performance All Day,Cloud Nexus W Seal | Forest
18.99191,Cloud Nexus,Shoes,2021-10-14T00:00:00Z,Performance All Day,Cloud Nexus W Grape | Zinc
18.99485,Cloud Terry,Shoes,2021-04-01T00:00:00Z,Performance All Day,Cloud Terry M Dune
18.99484,Cloud Terry,Shoes,2021-04-01T00:00:00Z,Performance All Day,Cloud Terry M Olive
18.99483,Cloud Terry,Shoes,2021-04-01T00:00:00Z,Performance All Day,Cloud Terry W Cork
18.99482,Cloud Terry,Shoes,2021-04-01T00:00:00Z,Performance All Day,Cloud Terry W Dune
46.99017,Cloudrunner,Shoes,2022-04-21T00:00:00Z,Performance Running,Cloudrunner M Eclipse | Frost
46.99021,Cloudrunner,Shoes,2022-04-21T00:00:00Z,Performance Running,Cloudrunner M Alloy | Moss
46.99016,Cloudrunner,Shoes,2022-05-26T00:00:00Z,Performance Running,Cloudrunner M Metal | Midnight
46.99015,Cloudrunner,Shoes,2022-04-21T00:00:00Z,Performance Running,Cloudrunner W White | Frost
46.99018,Cloudrunner,Shoes,2022-05-26T00:00:00Z,Performance Running,Cloudrunner W Chambray | Midnight
46.99019,Cloudrunner,Shoes,2022-04-21T00:00:00Z,Performance Running,Cloudrunner W Frost | Aloe
54.99217,Cloudsurfer,Shoes,2021-10-07T00:00:00Z,Performance Running,Cloudsurfer 6 M Eucalyptus | Citron
54.99218,Cloudsurfer,Shoes,2021-10-07T00:00:00Z,Performance Running,Cloudsurfer 6 M Frost | Flame
54.99215,Cloudsurfer,Shoes,2021-10-07T00:00:00Z,Performance Running,Cloudsurfer 6 W Fennel | Ink
54.99216,Cloudsurfer,Shoes,2021-10-07T00:00:00Z,Performance Running,Cloudsurfer 6 W Rust | Rose
115.00131,Race Shorts,Apparel,2021-02-11T00:00:00Z,Performance Running,Race Shorts M Black
146.00352,Sweat Pants,Apparel,2021-09-30T00:00:00Z,Performance All Day,Sweat Pants M Navy
146.00351,Sweat Pants,Apparel,2021-09-30T00:00:00Z,Performance All Day,Sweat Pants M Mulberry
146.00677,Sweat Pants,Apparel,2022-04-14T00:00:00Z,Performance All Day,Sweat Pants M Black
246.00333,Sweat Pants,Apparel,2021-08-19T00:00:00Z,Performance All Day,Sweat Pants W Navy
246.00678,Sweat Pants,Apparel,2022-04-14T00:00:00Z,Performance All Day,Sweat Pants W Black
187.00305,Tights Long,Apparel,2021-02-11T00:00:00Z,Performance Running,Tights Long M Black
187.00460,Tights Long,Apparel,2022-02-17T00:00:00Z,Performance Running,Tights Long M Denim | Black
287.00252,Tights Long,Apparel,2021-02-11T00:00:00Z,Performance Running,Tights Long W Black
287.00462,Tights Long,Apparel,2022-02-17T00:00:00Z,Performance Running,Tights Long W Sea
166.00335,Track Pants,Apparel,2021-02-11T00:00:00Z,Performance Running,Track Pants M Black
166.00336,Track Pants,Apparel,2021-02-11T00:00:00Z,Performance Running,Track Pants M Navy | Black
566.00517,Track Pants,Apparel,2021-03-31T00:00:00Z,Performance All Day,Track Pants M Black
174.00476,Zero Jacket,Apparel,2022-03-03T00:00:00Z,Performance Running,Zero Jacket M White | Meadow
174.00477,Zero Jacket,Apparel,2022-03-03T00:00:00Z,Performance Running,Zero Jacket M Twilight
274.00478,Zero Jacket,Apparel,2022-03-03T00:00:00Z,Performance Running,Zero Jacket W White | Meadow
274.00479,Zero Jacket,Apparel,2022-03-03T00:00:00Z,Performance Running,Zero Jacket W Twilight
136.00087,Active Pants,Apparel,2021-10-14T00:00:00Z,Performance All Day,Active Pants M Olive
136.00319,Active Pants,Apparel,2021-08-19T00:00:00Z,Performance All Day,Active Pants M Navy
136.00086,Active Pants,Apparel,2021-08-19T00:00:00Z,Performance All Day,Active Pants M Black
256.00274,Active Pants,Apparel,2021-08-19T00:00:00Z,Performance All Day,Active Pants W Black
256.00275,Active Pants,Apparel,2021-08-19T00:00:00Z,Performance All Day,Active Pants W Dark
256.00468,Active Pants,Apparel,2022-03-17T00:00:00Z,Performance All Day,Active Pants W Olive
366.00873,All-Day Sock,Accessories,2022-03-03T00:00:00Z,Performance All Day,All-Day Sock M Denim | Black
366.00874,All-Day Sock,Accessories,2022-03-03T00:00:00Z,Performance All Day,All-Day Sock M White | Hay
366.00875,All-Day Sock,Accessories,2022-03-03T00:00:00Z,Performance All Day,All-Day Sock M Mango | Spice
366.00876,All-Day Sock,Accessories,2022-03-03T00:00:00Z,Performance All Day,All-Day Sock M Rose | Flame
366.00941,All-Day Sock,Accessories,2022-03-03T00:00:00Z,Performance All Day,All-Day Sock M Heather | Twilight
367.00946,All-Day Sock,Accessories,2022-03-03T00:00:00Z,Performance All Day,All-Day Sock W Heather | Twilight
367.00878,All-Day Sock,Accessories,2022-03-03T00:00:00Z,Performance All Day,All-Day Sock W Denim | Black
367.00879,All-Day Sock,Accessories,2022-03-03T00:00:00Z,Performance All Day,All-Day Sock W White | Hay
367.00881,All-Day Sock,Accessories,2022-03-03T00:00:00Z,Performance All Day,All-Day Sock W Mango | Spice
367.00882,All-Day Sock,Accessories,2022-03-03T00:00:00Z,Performance All Day,All-Day Sock W Rose | Flame
61.99023,Cloudmonster,Shoes,2022-03-31T00:00:00Z,Performance Running,Cloudmonster M Frost | Surf
61.99027,Cloudmonster,Shoes,2022-03-31T00:00:00Z,Performance Running,Cloudmonster M Acai | Aloe
61.99022,Cloudmonster,Shoes,2022-03-31T00:00:00Z,Performance Running,Cloudmonster W Glacier | Meadow
61.99026,Cloudmonster,Shoes,2022-03-31T00:00:00Z,Performance Running,Cloudmonster W Acai | Lavender
26.99094,Cloudnova Z5,Shoes,2021-05-27T00:00:00Z,Performance All Day,Cloudnova Z5 M Neon | White
26.98931,Cloudnova,Shoes,2022-04-14T00:00:00Z,Performance All Day,Cloudnova Z5 M Black | Cyan
26.99093,Cloudnova Z5,Shoes,2021-05-27T00:00:00Z,Performance All Day,Cloudnova Z5 W Neon | White
26.98929,Cloudnova,Shoes,2022-04-14T00:00:00Z,Performance All Day,Cloudnova Z5 W Black | Cyan
39.99212,Cloudstratus,Shoes,2021-08-05T00:00:00Z,Performance Running,Cloudstratus M White | Black
39.99213,Cloudstratus,Shoes,2021-08-05T00:00:00Z,Performance Running,Cloudstratus M Lake | Flare
39.99214,Cloudstratus,Shoes,2021-11-25T00:00:00Z,Performance Running,Cloudstratus M Black
39.99007,Cloudstratus,Shoes,2022-05-05T00:00:00Z,Performance Running,Cloudstratus M Fossil | Midnight
39.99208,Cloudstratus,Shoes,2021-08-05T00:00:00Z,Performance Running,Cloudstratus W Rose | Red
39.99209,Cloudstratus,Shoes,2021-08-05T00:00:00Z,Performance Running,Cloudstratus W Marina | Magnet
39.99211,Cloudstratus,Shoes,2021-11-25T00:00:00Z,Performance Running,Cloudstratus W Black
39.98997,Cloudstratus,Shoes,2022-05-05T00:00:00Z,Performance Running,Cloudstratus W White | Black
22.99554,Cloudventure,Shoes,2021-03-18T00:00:00Z,Performance Outdoor,Cloudventure M Pecan | Brown
22.99553,Cloudventure,Shoes,2021-03-18T00:00:00Z,Performance Outdoor,Cloudventure W Midnight | Navy
32.99258,Cloudventure,Shoes,2021-11-04T00:00:00Z,Performance Outdoor,Cloudventure M Cobble | Ink
32.99259,Cloudventure,Shoes,2021-08-12T00:00:00Z,Performance Outdoor,Cloudventure M Glacier | Thorn
32.99261,Cloudventure,Shoes,2021-08-12T00:00:00Z,Performance Outdoor,Cloudventure M Flare | Mulberry
32.99262,Cloudventure,Shoes,2021-08-12T00:00:00Z,Performance Outdoor,Cloudventure M Black | Reseda
32.99052,Cloudventure,Shoes,2022-04-14T00:00:00Z,Performance Outdoor,Cloudventure M Twilight | Midnight
32.99254,Cloudventure,Shoes,2021-11-04T00:00:00Z,Performance Outdoor,Cloudventure W Bronze | Acai
32.99255,Cloudventure,Shoes,2021-08-12T00:00:00Z,Performance Outdoor,Cloudventure W Ice | Glacier
32.99256,Cloudventure,Shoes,2021-08-12T00:00:00Z,Performance Outdoor,Cloudventure W Arctic | Marina
32.99257,Cloudventure,Shoes,2021-08-12T00:00:00Z,Performance Outdoor,Cloudventure W Black | Cobble
32.99051,Cloudventure,Shoes,2022-04-14T00:00:00Z,Performance Outdoor,Cloudventure W Twilight | Acai
801.00578,On-T,Apparel,2021-05-20T00:00:00Z,Performance All Day,Paralympic-T W Auburn
155.00321,Sweat Shorts,Apparel,2021-02-11T00:00:00Z,Performance All Day,Sweat Shorts M Dark
155.00494,Sweat Shorts,Apparel,2022-04-14T00:00:00Z,Performance All Day,Sweat Shorts M Sea
155.00694,Sweat Shorts,Apparel,2021-11-01T00:00:00Z,Performance All Day,Sweat Shorts M Black
155.00693,Sweat Shorts,Apparel,2022-04-14T00:00:00Z,Performance All Day,Sweat Shorts M Navy
127.00329,Trail Tights,Apparel,2021-04-22T00:00:00Z,Performance Outdoor,Trail Tights M Black
237.00342,Trail Tights,Apparel,2021-04-22T00:00:00Z,Performance Outdoor,Trail Tights W Black
210.00242,Weather Vest,Apparel,2021-02-18T00:00:00Z,Performance Running,Weather Vest W Black
130.00523,Active Jacket,Apparel,2022-03-03T00:00:00Z,Performance All Day,Active Jacket M Olive
130.00449,Active Jacket,Apparel,2022-03-03T00:00:00Z,Performance All Day,Active Jacket M Navy
230.00524,Active Jacket,Apparel,2022-03-03T00:00:00Z,Performance All Day,Active Jacket W Sea
230.00450,Active Jacket,Apparel,2022-03-03T00:00:00Z,Performance All Day,Active Jacket W Navy
225.00273,Active Shorts,Apparel,2021-08-19T00:00:00Z,Performance All Day,Active Shorts W Mulberry | Black
225.00272,Active Shorts,Apparel,2021-08-19T00:00:00Z,Performance All Day,Active Shorts W Black
225.00683,Active Shorts,Apparel,2022-05-12T00:00:00Z,Performance All Day,Active Shorts W Denim | Black
225.00681,Active Shorts,Apparel,2022-05-12T00:00:00Z,Performance All Day,Active Shorts W Meadow | Black
277.00276,Active Tights,Apparel,2021-04-15T00:00:00Z,Performance Outdoor,Active Tights W Navy
277.00277,Active Tights,Apparel,2021-08-19T00:00:00Z,Performance Outdoor,Active Tights W Mulberry
277.00674,Active Tights,Apparel,2022-03-17T00:00:00Z,Performance Outdoor,Active Tights W Black
222.00261,Active-T Flow,Apparel,2021-04-22T00:00:00Z,Performance All Day,Active-T Flow W Limelight
222.00433,Active-T Flow,Apparel,2022-04-14T00:00:00Z,Performance All Day,Active-T Flow W Fiji
418.01260,Climate Shirt,Apparel,2022-04-28T00:00:00Z,Performance Running,Climate Shirt 1 M Denim | Navy
163.00469,Climate Shirt,Apparel,2022-02-17T00:00:00Z,Performance Running,Climate Shirt M Denim
163.00470,Climate Shirt,Apparel,2022-02-17T00:00:00Z,Performance Running,Climate Shirt M Black
408.01253,Climate Shirt,Apparel,2022-04-28T00:00:00Z,Performance Running,Climate Shirt 1 W Sea
263.00471,Climate Shirt,Apparel,2022-02-17T00:00:00Z,Performance Running,Climate Shirt W Black
263.00472,Climate Shirt,Apparel,2022-02-17T00:00:00Z,Performance Running,Climate Shirt W Sea
28.99671,Cloud Hi Edge,Shoes,2021-02-04T00:00:00Z,Performance All Day,Cloud Hi Edge M Ink | Midnight
28.99473,Cloud Hi Edge,Shoes,2021-06-29T00:00:00Z,Performance All Day,Cloud Hi Edge M Black | Olive
28.99469,Cloud Hi Edge,Shoes,2021-02-04T00:00:00Z,Performance All Day,Cloud Hi Edge M Aloe | Pecan
28.99468,Cloud Hi Edge,Shoes,2021-02-04T00:00:00Z,Performance All Day,Cloud Hi Edge M Cumin | Pearl
28.99163,Cloud Hi Edge,Shoes,2021-09-09T00:00:00Z,Performance All Day,Cloud Hi Edge M Pebble | Lilac
28.99164,Cloud Hi Edge,Shoes,2021-09-09T00:00:00Z,Performance All Day,Cloud Hi Edge M Pecan | Clay
28.99471,Cloud Hi Edge,Shoes,2021-06-29T00:00:00Z,Performance All Day,Cloud Hi Edge W Shark | Ink
28.99467,Cloud Hi Edge,Shoes,2021-02-04T00:00:00Z,Performance All Day,Cloud Hi Edge W Cobble | Sea
28.99466,Cloud Hi Edge,Shoes,2021-02-04T00:00:00Z,Performance All Day,Cloud Hi Edge W Sand | Pearl
28.99161,Cloud Hi Edge,Shoes,2021-09-09T00:00:00Z,Performance All Day,Cloud Hi Edge W Pebble | Lilac
28.99162,Cloud Hi Edge,Shoes,2021-09-09T00:00:00Z,Performance All Day,Cloud Hi Edge W Pecan | Clay
38.99124,Cloud X Shift,Shoes,2021-07-20T00:00:00Z,Performance All Day,Cloud X Shift M Frost | Twilight
38.99125,Cloud X Shift,Shoes,2021-07-20T00:00:00Z,Performance All Day,Cloud X Shift M Vapor | Acacia
38.99126,Cloud X Shift,Shoes,2021-07-20T00:00:00Z,Performance All Day,Cloud X Shift M Ink | Cherry
38.99127,Cloud X Shift,Shoes,2021-07-20T00:00:00Z,Performance All Day,Cloud X Shift M Alloy | Red
38.98944,Cloud X Shift,Shoes,2022-04-28T00:00:00Z,Performance All Day,Cloud X Shift M White | Matcha
38.98943,Cloud X Shift,Shoes,2022-03-24T00:00:00Z,Performance All Day,Cloud X Shift M Denim | White
